Title,Published Date,URL,Section,Byline
Dubai: Arrests Made in Killing,2009-04-01T01:17:01+0000,https://www.nytimes.com/2009/04/01/world/middleeast/01briefs-brfDUBAI.html,World,By The New York Times
Kentucky Will Hire Calipari as Coach,2009-04-01T01:17:14+0000,https://www.nytimes.com/2009/04/01/sports/ncaabasketball/01calipari.html,Sports,By Pete Thamel
"Taking Their Unemployed Status and Running With It, in a Race",2009-04-01T01:19:58+0000,https://www.nytimes.com/2009/04/01/nyregion/01olympics.html,New York,By Cara Buckley
"In Reversal, U.S. Seeks Election to U.N. Human Rights Council",2009-04-01T01:22:50+0000,https://www.nytimes.com/2009/04/01/world/01nations.html,World,By Neil MacFarquhar
Congress Is Again Weighing Aid for Ground Zero Rescuers,2009-04-01T01:23:39+0000,https://www.nytimes.com/2009/04/01/nyregion/01zero.html,New York,By Cornelia Dean
State Court of Appeals to Hear Two Same-Sex Marriage Cases,2009-04-01T01:26:49+0000,https://www.nytimes.com/2009/04/01/nyregion/01marriage.html,New York,By Jeremy W. Peters
Deal to Cut Costs Is Close for Builders and Unions,2009-04-01T01:29:32+0000,https://www.nytimes.com/2009/04/01/nyregion/01unions.html,New York,By Charles V. Bagli
U.S. Hopes to Ease G.M. to Bankruptcy,2009-04-01T01:32:30+0000,https://www.nytimes.com/2009/04/01/business/01bankruptcy.html,Business Day,By Michael J. de la Merced and Jonathan D. Glater
Berman Plans to Leave Channel 4 ,2009-04-01T01:37:31+0000,https://www.nytimes.com/2009/04/01/sports/01berman.html,Sports,By Richard Sandomir
Cerberus Tries to Get Chrysler Out of a Ditch,2009-04-01T01:37:50+0000,https://www.nytimes.com/2009/04/01/business/01Cerberus.html,Business Day,By Louise Story
Lifting the Carmakers Out of the Ditch,2009-04-01T01:38:14+0000,https://www.nytimes.com/2009/04/01/opinion/l01detroit.html,Opinion,
"At Court, Trading Red Velvet Ropes for Metal Barricades",2009-04-01T01:40:02+0000,https://www.nytimes.com/2009/04/01/nyregion/01court.html,New York,By John Eligon
Police Seek a Second Zone of High Security in the City,2009-04-01T01:43:16+0000,https://www.nytimes.com/2009/04/01/nyregion/01kelly.html,New York,By Al Baker
"It’s Going, Going ... Did You See Where It Went?",2009-04-01T01:43:41+0000,https://www.nytimes.com/2009/04/01/sports/baseball/01seats.html,Sports,By Ken Belson
"In a Desolate Iraqi Village, War Is Far From Over",2009-04-01T01:44:03+0000,https://www.nytimes.com/2009/04/01/world/middleeast/01diyala.html,World,By Marc Santora
Power Surge Before First Swing,2009-04-01T01:44:46+0000,https://bats.blogs.nytimes.com/2009/03/31/power-surge-before-first-swing/,Sports,By Ken Belson
Unexpected Opposition to Payroll Tax Throws M.T.A. Rescue Talks Into Turmoil,2009-04-01T01:45:52+0000,https://www.nytimes.com/2009/04/01/nyregion/01transit.html,New York,By William Neuman and Nicholas Confessore
"In Europe, ‘Cash for Clunkers’ Drives Sales",2009-04-01T01:46:19+0000,https://www.nytimes.com/2009/04/01/business/global/01refunds.html,Business Day,By Nelson D. Schwartz
Asian Dolphin Less Rare Than Thought,2009-04-01T01:49:57+0000,https://dotearth.blogs.nytimes.com/2009/03/31/blogs/31dotearth-asian-do2067.html,Blogs,By ANDREW C. REVKIN
Asian Dolphin Less Rare Than Thought,2009-04-01T01:49:57+0000,https://dotearth.blogs.nytimes.com/2009/03/31/asian-dolphin-less-rare-than-thought/,Opinion,By Andrew C. Revkin
Maurice Jarre,2009-04-01T01:52:27+0000,https://www.nytimes.com/2009/04/01/opinion/01wed4.html,Opinion,By Verlyn Klinkenborg
Notre Dame’s Final Four Outlook,2009-04-01T01:59:42+0000,https://thequad.blogs.nytimes.com/2009/03/31/notre-dames-final-four-outlook/,Sports,By Mike Ogle
Ship of Fools,2009-04-01T02:00:11+0000,https://wordplay.blogs.nytimes.com/2009/03/31/fools/,Crosswords & Games,By Jim Horne
Chinese Inmates at Guantánamo Pose a Dilemma,2009-04-01T02:00:27+0000,https://www.nytimes.com/2009/04/01/us/politics/01gitmo.html,U.S.,By William Glaberson and Margot Williams
Whose Father Was He? (Part Three),2009-04-01T02:00:47+0000,https://opinionator.blogs.nytimes.com/2009/03/31/whose-father-was-he-part-three/,Opinion,By Errol Morris
Whose Father Was He? (Part Three),2009-04-01T02:00:47+0000,https://morris.blogs.nytimes.com/2009/03/31/blogs/31morris-whose-fa47.html,Blogs,By ERROL MORRIS
Warthen Helps Mets by Keeping It Simple,2009-04-01T02:01:26+0000,https://www.nytimes.com/2009/04/01/sports/baseball/01mets.html,Sports,By Ben Shpigel
"Stimulus Thinking, and Nuance",2009-04-01T02:06:40+0000,https://www.nytimes.com/2009/04/01/business/economy/01leonhardt.html,Business Day,By David Leonhardt
Baylor and Penn State To Play for N.I.T. Title,2009-04-01T02:06:40+0000,https://www.nytimes.com/2009/04/01/sports/ncaabasketball/01nit.html,Sports,By Mike Ogle
"Kosuke Koyama, 79, an Ecumenical Theologian, Dies",2009-04-01T02:09:28+0000,https://www.nytimes.com/2009/04/01/world/asia/01koyama.html,World,By Douglas Martin
UConn Clears Agenda for Stanford Rematch,2009-04-01T02:14:10+0000,https://www.nytimes.com/2009/04/01/sports/ncaabasketball/01uconn.html,Sports,By Dave Caldwell
Guest Column: Computers vs. Brains,2009-04-01T02:15:50+0000,https://opinionator.blogs.nytimes.com/2009/03/31/guest-column-computers-vs-brains/,Opinion,By Sandra Aamodt and Sam Wang
Guest Column: Computers vs. Brains,2009-04-01T02:15:50+0000,https://judson.blogs.nytimes.com/2009/03/31/blogs/31judson-guest-co351.html,Blogs,By SANDRA AAMODT and SAM WANG
State of the Birds,2009-04-01T02:20:42+0000,https://www.nytimes.com/2009/04/01/opinion/01wed3.html,Opinion,
Storm Clouds Gather Over Obama Nominees,2009-04-01T02:28:16+0000,https://www.nytimes.com/2009/04/01/us/politics/01justice.html,U.S.,By Neil A. Lewis
Chamberlain Lets Loose in Start Against Reds,2009-04-01T02:28:21+0000,https://www.nytimes.com/2009/04/01/sports/baseball/01yanks.html,Sports,By Tyler Kepner
Recession? Not in Albany,2009-04-01T02:28:38+0000,https://www.nytimes.com/2009/04/01/opinion/01wed2.html,Opinion,
Can Obama Be a Majority of One?,2009-04-01T02:30:30+0000,https://100days.blogs.nytimes.com/2009/03/31/can-obama-be-a-majority-of-one/,Opinion,By Robert Dallek
A Majority of One?,2009-04-01T02:30:30+0000,https://100days.blogs.nytimes.com/2009/03/31/blogs/31100days-can-obam183.html,Blogs,By ROBERT DALLEK
"As States’ Rivers Began to Swell, Federal Resources Poured In",2009-04-01T02:35:08+0000,https://www.nytimes.com/2009/04/01/us/01flood.html,U.S.,By Monica Davey
North Korea’s Test,2009-04-01T02:39:13+0000,https://www.nytimes.com/2009/04/01/opinion/01wed1.html,Opinion,
Online Sales Make Hot Tickets Harder to Get,2009-04-01T02:39:18+0000,https://www.nytimes.com/2009/04/01/arts/music/01tickets.html,Arts,By Ben Sisario
Slights Awakened Maturing Nuggets,2009-04-01T02:41:54+0000,https://www.nytimes.com/2009/04/01/sports/basketball/01nuggets.html,Sports,By Howard Beck
Baseball’s Herman Franks Dies at 95,2009-04-01T02:44:28+0000,https://www.nytimes.com/2009/04/01/sports/baseball/01franks.html,Sports,By Richard Goldstein
Corrections,2009-04-01T02:46:18+0000,https://www.nytimes.com/2009/04/01/nyregion/01corrections-00.html,New York,
Corrections,2009-04-01T02:49:19+0000,https://www.nytimes.com/2009/04/01/nyregion/01corrections-01.html,New York,
Corrections,2009-04-01T02:52:02+0000,https://www.nytimes.com/2009/04/01/world/01corrections-02.html,World,
Franken Wins Ruling in Minnesota Senate Race,2009-04-01T02:53:24+0000,https://www.nytimes.com/2009/04/01/us/01franken.html,U.S.,By David Stout and Bernie Becker
Corrections,2009-04-01T02:53:36+0000,https://www.nytimes.com/2009/04/01/us/01corrections-03.html,U.S.,
Mexico: Loan Is Considered,2009-04-01T02:56:05+0000,https://www.nytimes.com/2009/04/01/world/americas/01briefs-LOANISCONSID_BRF.html,World,By BLOOMBERG
Corrections,2009-04-01T02:56:45+0000,https://www.nytimes.com/2009/04/01/nyregion/01corrections-04.html,New York,
Justices Limit the Reach of Apology to Hawaiians,2009-04-01T02:57:11+0000,https://www.nytimes.com/2009/04/01/washington/01scotus.html,Washington,By Adam Liptak
Corrections,2009-04-01T02:59:07+0000,https://www.nytimes.com/2009/04/01/sports/01corrections-05.html,Sports,
Corrections,2009-04-01T03:00:39+0000,https://www.nytimes.com/2009/04/01/arts/01corrections-06.html,Arts,
Administration Is Debating Release of Interrogation Memos,2009-04-01T03:01:47+0000,https://www.nytimes.com/2009/04/01/us/politics/01terror.html,U.S.,By Scott Shane
Corrections,2009-04-01T03:01:54+0000,https://www.nytimes.com/2009/04/01/science/01corrections-07.html,Science,
Corrections,2009-04-01T03:03:30+0000,https://www.nytimes.com/2009/04/01/pageoneplus/corrections.html,Corrections,
No More Hummer Nation,2009-04-01T03:22:32+0000,https://www.nytimes.com/2009/04/01/opinion/01dowd.html,Opinion,By Maureen Dowd
Cynicism We Can Believe In,2009-04-01T03:28:09+0000,https://www.nytimes.com/2009/04/01/opinion/01critchley.html,Opinion,By Simon Critchley
A Long Night in Albany as a Budget Inches Toward Passage,2009-04-01T03:29:34+0000,https://www.nytimes.com/2009/04/01/nyregion/01albany.html,New York,By Nicholas Confessore
Exams of Injured Workers Fuel Mutual Mistrust,2009-04-01T03:33:50+0000,https://www.nytimes.com/2009/04/01/nyregion/01comp.html,New York,By N. R. Kleinfield
"Raúl Alfonsín, 82, Former Argentine Leader, Dies",2009-04-01T03:35:09+0000,https://www.nytimes.com/2009/04/01/world/americas/01alfonsin.html,World,By Clifford Krauss
Upstate New York House Race Is Too Close to Call,2009-04-01T03:38:13+0000,https://www.nytimes.com/2009/04/01/nyregion/01election.html,New York,By David M. Halbfinger
The Price Is Not Right,2009-04-01T03:40:11+0000,https://www.nytimes.com/2009/04/01/opinion/01friedman.html,Opinion,By Thomas L. Friedman
The G-20 and the Danger of Protectionism,2009-04-01T03:42:01+0000,https://www.nytimes.com/2009/04/01/opinion/lweb01trade.html,Opinion,
Addressing the Problem of Mexico’s Drug Crime,2009-04-01T03:42:08+0000,https://www.nytimes.com/2009/04/01/opinion/lweb01mexico.html,Opinion,
Obama’s Ersatz Capitalism,2009-04-01T03:42:21+0000,https://www.nytimes.com/2009/04/01/opinion/01stiglitz.html,Opinion,By JOSEPH E. STIGLITZ
Former Administrator Sues the Yankees’ Bronx Community Charity,2009-04-01T03:43:01+0000,https://www.nytimes.com/2009/04/01/nyregion/01bronx.html,New York,By Fernanda Santos
Parolee Is Shot Dead in Queens After Threatening Officer With Knife,2009-04-01T03:46:22+0000,https://www.nytimes.com/2009/04/01/nyregion/01parole.html,New York,By Christine Hauser
Lottery Numbers,2009-04-01T03:51:49+0000,https://www.nytimes.com/2009/04/01/nyregion/01lottery.html,New York,
Keep It Clean,2009-04-01T04:00:00+0000,https://learning.blogs.nytimes.com/2009/04/01/keep-it-clean/,Education,By Jennifer Rittner
Trapattoni Looks Better in Green Than Blue,2009-04-01T04:00:06+0000,https://goal.blogs.nytimes.com/2009/04/01/trapattoni-looks-better-in-green-than-blue/,Sports,By Jeffrey Marcus
Newspapers Begin to Use Zillow,2009-04-01T04:00:32+0000,https://bits.blogs.nytimes.com/2009/04/01/newspapers-begin-to-use-zillow/,Technology,By Jenna Wortham
Manhattan Students Strike Over Star Pitcher,2009-04-01T04:01:17+0000,https://timestraveler.blogs.nytimes.com/2009/04/01/manhattan-students-strike-over-star-pitcher/,Blogs,By William S. Niederkorn
"On April 1, N.F.L. Considers 12th Man",2009-04-01T04:01:19+0000,https://fifthdown.blogs.nytimes.com/2009/04/01/on-april-1-nfl-considers-12th-man/,Sports,By Tom Connelly
N.C.A.A. Tournament Tipoff,2009-04-01T04:07:01+0000,https://www.nytimes.com/video/sports/1194839058527/n-c-a-a-tournament-tipoff.html,Sports,Lisa Iaboni
Expansion of Community Service Programs Is Backed,2009-04-01T04:20:56+0000,https://www.nytimes.com/2009/04/01/us/politics/01brfs-EXPANSIONOFC_BRF.html,U.S.,By DAVID M. HERSZHENHORN
Gilded Age Mansion was Home to Famous Painter,2009-04-01T04:22:55+0000,https://raisingtheroof.blogs.nytimes.com/2009/04/01/gilded-age-mansion-was-home-to-famous-painter/,Real Estate,By Kevin Brass
Sebelius Pays Back Taxes After ‘Unintentional Errors’,2009-04-01T04:24:15+0000,https://www.nytimes.com/2009/04/01/washington/01brfs-SEBELIUSPAYS_BRF.html,Washington,By Robert Pear
Texas: Mexican Drug Cartel Member Pleads Guilty,2009-04-01T04:25:39+0000,https://www.nytimes.com/2009/04/01/us/01brfs-MEXICANDRUGC_BRF.html,U.S.,By James C. McKinley Jr
California: Victims of Murder-Suicide Are Identified,2009-04-01T04:26:47+0000,https://www.nytimes.com/2009/04/01/us/01brfs-VICTIMSOFMUR_BRF.html,U.S.,By Malia Wollan
"George Stoddard, Financing Pioneer, Dies at 92",2009-04-01T05:43:40+0000,https://www.nytimes.com/2009/04/01/business/01stoddard.html,Business Day,By Terry Pristin
C.A.E.W.W.T.D.U.H.,2009-04-01T06:00:52+0000,https://schott.blogs.nytimes.com/2009/04/01/caewwtduh/,Opinion,By Ben Schott
"In Europe, Obama Faces Calls for Rules on Finances",2009-04-01T07:25:58+0000,https://www.nytimes.com/2009/04/02/world/europe/02prexy.html,World,By David E. Sanger and Mark Landler
"Chloë Sevigny, Unveiled",2009-04-01T07:33:54+0000,https://themoment.blogs.nytimes.com/2009/04/01/blogs/01themoment-now-scre7413.html,Blogs,By ALEX HAWGOOD
"Now Screening | Chloë Sevigny, Unveiled",2009-04-01T07:33:54+0000,https://tmagazine.blogs.nytimes.com/2009/04/01/now-screening-chloe-sevigny-unveiled/,T Magazine,By Alex Hawgood
Woods’s Youth Record Falls,2009-04-01T07:49:35+0000,https://www.nytimes.com/2009/04/01/sports/golf/01sportsbriefs-georgiacup.html,Sports,By Bloomberg News
Overcast in KL as F1 Arrives,2009-04-01T08:01:15+0000,https://rendezvous.blogs.nytimes.com/2009/04/01/overcast-in-kl-as-f1-arrives/,World,By Brad Spurgeon
Disney on Display,2009-04-01T08:50:00+0000,https://www.nytimes.com/slideshow/2009/04/01/movies/20090401-disney-slideshow_index.html,Movies,
Missile Strike Said to Kill 10 in Pakistan,2009-04-01T09:33:02+0000,https://www.nytimes.com/2009/04/02/world/asia/02pstan.html,World,By Pir Zubair Shah and Alan Cowell
Smoot and Hawley,2009-04-01T09:50:58+0000,https://ideas.blogs.nytimes.com/2009/04/01/blogs/01ideas-lets-hea4567.html,Blogs,By TOM KUNTZ
Let’s Hear It for Smoot and Hawley,2009-04-01T09:50:58+0000,https://ideas.blogs.nytimes.com/2009/04/01/lets-hear-it-for-smoot-and-hawley/,Week in Review,By Tom Kuntz
Competition: Supererogation & Stupidity,2009-04-01T10:00:44+0000,https://schott.blogs.nytimes.com/2009/04/01/competition-supererogation-stupidity/,Opinion,By Ben Schott
Attacking the Mobile Wallet Gap,2009-04-01T10:30:36+0000,https://bits.blogs.nytimes.com/2009/04/01/attacking-the-mobile-wallet-gap/,Technology,By Saul Hansell
Attacking the Mobile Wallet Gap,2009-04-01T10:30:36+0000,https://bits.blogs.nytimes.com/2009/04/01/blogs/01bits-attackin5313.html,Blogs,By SAUL HANSELL
Rights Campaigner Is Beaten in Moscow,2009-04-01T10:31:52+0000,https://www.nytimes.com/2009/04/02/world/europe/02russia.html,World,By Michael Schwirtz
Living With Music: A Playlist by Arthur Phillips,2009-04-01T11:00:47+0000,https://artsbeat.blogs.nytimes.com/2009/04/01/living-with-music-a-playlist-by-arthur-phillips/,Arts,By Blake Wilson
"Encouraging the Sellers, Not the Buyers, of ‘Toxic Assets’",2009-04-01T11:02:05+0000,https://economix.blogs.nytimes.com/2009/04/01/encouraging-the-sellers-not-the-buyers-of-toxic-assets/,Business Day,By Casey B. Mulligan
"George Stoddard, Financing Pioneer, Dies at 92",2009-04-01T11:05:36+0000,https://dealbook.nytimes.com/2009/04/01/george-stoddard-financing-pioneer-dies-at-92/,Business Day,By Dealbook
Change Fuels Speculation of Air Canada Bankruptcy,2009-04-01T11:07:19+0000,https://dealbook.nytimes.com/2009/04/01/change-fuels-speculation-of-air-canada-bankruptcy/,Business Day,By Dealbook
Wall Street Shrugs Off Housing Report,2009-04-01T11:08:18+0000,https://dealbook.nytimes.com/2009/04/01/wall-street-shrugs-off-housing-report/,Business Day,By Dealbook
"A Google Killer, Killed",2009-04-01T11:09:05+0000,https://dealbook.nytimes.com/2009/04/01/google-killer-killed/,Business Day,By Dealbook
"Mortimer Leaves Morgan Stanley, Report Says",2009-04-01T11:10:13+0000,https://dealbook.nytimes.com/2009/04/01/mortimer-to-leave-morgan-stanley-report-says/,Business Day,By Dealbook
Oz Minerals and China’s Minmetals Sign New $1.2 Billion Deal,2009-04-01T11:10:47+0000,https://dealbook.nytimes.com/2009/04/01/oz-minerals-and-chinas-minmetals-ink-new-12-billion-deal/,Business Day,By Dealbook
Validus Makes $1.68 Billion Bid for IPC,2009-04-01T11:11:47+0000,https://dealbook.nytimes.com/2009/04/01/validus-tables-168-bilion-bid-for-ipc/,Business Day,By Dealbook
Barclays in Talks With CVC to Sell iShares Unit,2009-04-01T11:13:48+0000,https://dealbook.nytimes.com/2009/04/01/barclays-in-talks-with-cvc-to-sell-ishares-unit/,Business Day,By Dealbook
UBS Hires Credit Suisse Executive for Efficiency Drive,2009-04-01T11:15:18+0000,https://dealbook.nytimes.com/2009/04/01/ubs-hires-credit-suisse-exec-to-lead-efficiency-drive/,Business Day,By Dealbook
"Activists Seek to Oust A.I.G. Compensation Chief, Report Says",2009-04-01T11:16:32+0000,https://dealbook.nytimes.com/2009/04/01/activists-seek-to-oust-aig-compensation-chief-report-says/,Business Day,By Dealbook
"3i May Be Gearing Up to Sell Stake in Venture, Report Says",2009-04-01T11:17:36+0000,https://dealbook.nytimes.com/2009/04/01/3i-may-be-gearing-up-to-sell-stake-in-venture-report-says/,Business Day,By Dealbook
Your Old Man,2009-04-01T11:18:03+0000,https://www.nytimes.com/2009/04/05/magazine/05wwln-lede-t.html,Magazine,By Lisa Belkin
Investors Buy Johnson Products from P&G,2009-04-01T11:18:48+0000,https://dealbook.nytimes.com/2009/04/01/investors-buy-johnson-products-from-proctor/,Business Day,By Dealbook
Fiat in the Hot Seat,2009-04-01T11:19:57+0000,https://dealbook.nytimes.com/2009/04/01/fiat-in-the-hot-seat/,Business Day,By Dealbook
"In Helping Chrysler, Fiat May Find an Opportunity",2009-04-01T11:21:09+0000,https://dealbook.nytimes.com/2009/04/01/in-helping-chrysler-fiat-may-find-an-opportunity/,Business Day,By Dealbook
"Merkel Says Opel Needs Private, Not Public, Investment",2009-04-01T11:22:04+0000,https://dealbook.nytimes.com/2009/04/01/merkel-says-opel-needs-private-not-public-investment/,Business Day,By Dealbook
"At G.M., an Abrupt Changing of the Guard",2009-04-01T11:27:26+0000,https://dealbook.nytimes.com/2009/04/01/at-gm-an-abrupt-changing-of-the-guard/,Business Day,By Dealbook
Angel Investors’ Wings Are Being Clipped,2009-04-01T11:27:40+0000,https://dealbook.nytimes.com/2009/04/01/angel-investors-wings-are-being-clipped/,Business Day,By Dealbook
Ford and G.M. Insure Against Job Loss,2009-04-01T11:30:15+0000,https://wheels.blogs.nytimes.com/2009/04/01/ford-and-gm-insure-against-job-loss/,Automobiles,By Cheryl Jensen
Ford and G.M. Insure Against Job Loss,2009-04-01T11:30:15+0000,https://wheels.blogs.nytimes.com/2009/04/01/blogs/01wheels-ford-and5011.html,Blogs,By CHERYL JENSEN
Cigarettes Top $9 a Pack in City,2009-04-01T11:30:45+0000,https://cityroom.blogs.nytimes.com/2009/04/01/cigarettes-top-9-a-pack-in-new-york-city/,New York,By Jennifer 8. Lee
Cigarettes Top $9 a Pack in City,2009-04-01T11:30:45+0000,https://cityroom.blogs.nytimes.com/2009/04/01/blogs/01cityroom-cigarett18299.html,Blogs,By JENNIFER 8. LEE
Batter Up,2009-04-01T11:31:06+0000,https://www.nytimes.com/2009/04/05/magazine/05wwln-Q4-t.html,Magazine,Interview by Deborah Solomon
New Study on Urban Emissions,2009-04-01T11:34:10+0000,https://greeninc.blogs.nytimes.com/2009/04/01/blogs/01greeninc-the-comp4409.html,Blogs,By AZADEH ENSHA
The Comparatively Green Urban Jungle,2009-04-01T11:34:10+0000,https://green.blogs.nytimes.com/2009/04/01/the-comparatively-green-urban-jungle/,Science,By Azadeh Ensha
"Obama, in Europe, Faces Big Challenges to Agenda",2009-04-01T11:36:45+0000,https://dealbook.nytimes.com/2009/04/01/obama-in-europe-faces-big-challenges-to-agenda/,Business Day,By Dealbook
Could Twitter Be the Tonic Murdoch Needs?,2009-04-01T11:37:02+0000,https://dealbook.nytimes.com/2009/04/01/could-twitter-be-the-tonic-murdoch-needs/,Business Day,By Dealbook
Cerberus in Salvage Mode on Chrysler,2009-04-01T11:40:15+0000,https://dealbook.nytimes.com/2009/04/01/cerberus-tries-to-salvage-what-it-can-from-chrysler/,Business Day,By Dealbook
Atticus Ends Battle With Deutsche Borse,2009-04-01T11:48:02+0000,https://dealbook.nytimes.com/2009/04/01/atticus-ends-epic-battle-with-deutsche-borse/,Business Day,By Dealbook
U.S. Plan Sees Easing of G.M. to Bankruptcy,2009-04-01T11:53:14+0000,https://dealbook.nytimes.com/2009/04/01/us-plan-sees-easing-of-gm-to-bankruptcy/,Business Day,By Dealbook
Obama’s Ersatz Capitalism,2009-04-01T11:55:08+0000,https://dealbook.nytimes.com/2009/04/01/obamas-ersatz-capitalism/,Business Day,By Dealbook
I.P.O. Market Still Cold in First Quarter,2009-04-01T11:55:48+0000,https://dealbook.nytimes.com/2009/04/01/ipo-market-still-cold-in-first-quarter/,Business Day,By Dealbook
Lampert Goes Shopping for Sears Canada Stock,2009-04-01T11:57:02+0000,https://dealbook.nytimes.com/2009/04/01/lampert-goes-shopping-for-sears-canada-stock/,Business Day,By Zachery Kouwe
"Economic Stress, Hospital Ratings and a Cancer ‘Zen Center’",2009-04-01T12:00:25+0000,https://www.nytimes.com/2009/04/01/health/01rounds.html,Health,By Roni Caryn Rabin
"Boston, Other Cities Debate Hybrid Taxis",2009-04-01T12:03:32+0000,https://green.blogs.nytimes.com/2009/04/01/boston-other-cities-debate-hybrid-taxis/,Science,By Kate Galbraith
China Reports Hepatitis Infections From Hospital,2009-04-01T12:10:45+0000,https://www.nytimes.com/2009/04/02/world/asia/02beijing.html,World,By Sharon LaFraniere
CRG Partners Hires New Executive,2009-04-01T12:13:29+0000,https://dealbook.nytimes.com/2009/04/01/crg-partners-hires-new-executive/,Business Day,By Dealbook
"A Different Kind of Spin, After the News Has Gone",2009-04-01T12:28:40+0000,https://intransit.blogs.nytimes.com/2009/04/01/a-different-kind-of-spin-after-the-news-has-gone/,Travel,By Joel Weickgenant
